Distance,Speed,TravelMode,ETA
0.1,4.2,Walk,5.2
7.27,39.0,Car,17.1
0.1,3.6,Walk,2.3
6.26,15.0,Car,25.1
5.5,44.6,Car,17.1
5.54,15.0,Car,36.1
1.38,3.0,Walk,28.0
6.42,15.0,Car,34.7
0.54,3.2,Walk,11.8
7.89,39.2,Car,17.8
7.39,32.0,Car,19.7
0.17,3.0,Walk,6.8
0.41,3.2,Walk,7.8
0.43,3.3,Walk,10.7
3.23,29.9,Car,10.9
0.24,3.0,Walk,8.1
1.21,34.5,Car,10.7
1.02,3.6,Walk,20.9
0.61,9.3,Bike,7.0
9.05,15.0,Car,45.7
7.24,54.0,Car,12.0
1.76,15.0,Car,9.3
7.2,18.2,Car,24.3
3.28,8.0,Bike,26.6
0.41,8.0,Bike,8.0
14.14,31.2,Car,34.9
3.33,32.3,Car,15.7
1.53,8.0,Bike,16.1
4.25,29.1,Car,19.2
18.54,22.8,Car,62.8
7.03,15.0,Car,29.6
0.32,3.0,Walk,6.9
1.13,3.0,Walk,21.3
9.56,22.2,Car,29.4
3.14,17.4,Bike,13.7
2.88,44.2,Car,8.8
3.73,30.3,Car,13.8
0.27,4.2,Walk,6.3
3.71,15.0,Car,22.6
3.72,31.6,Car,11.9
0.15,4.0,Walk,3.4
6.07,19.7,Car,31.3
10.75,15.0,Car,45.6
3.89,16.8,Car,19.3
2.62,35.2,Car,16.4
11.42,40.2,Car,22.6
0.1,14.4,Bike,5.3
0.26,3.2,Walk,5.6
10.89,24.5,Car,30.8
1.32,3.0,Walk,28.9
13.12,32.7,Car,30.7
0.36,3.0,Walk,8.2
3.18,8.5,Bike,26.8
1.93,53.7,Car,12.6
0.92,12.0,Bike,7.4
3.37,15.0,Car,13.6
0.41,3.0,Walk,12.5
0.75,3.0,Walk,18.1
0.43,4.6,Walk,7.9
1.43,3.7,Walk,27.4
3.6,9.7,Bike,24.4
3.31,23.3,Car,18.4
0.89,8.0,Bike,11.7
2.38,19.6,Car,14.3
10.38,73.4,Car,17.1
8.8,58.5,Car,12.5
0.45,25.6,Car,1.1
5.67,51.9,Car,11.7
2.6,15.5,Bike,14.1
16.67,17.6,Car,64.1
7.19,40.8,Car,20.9
4.33,28.1,Car,9.8
11.29,15.0,Car,47.6
0.85,15.0,Car,11.2
4.47,8.0,Bike,42.6
3.91,26.3,Car,12.6
6.38,48.5,Car,24.5
6.4,55.0,Car,8.3
0.4,4.8,Walk,6.8
1.43,3.0,Walk,33.6
0.1,3.0,Walk,7.4
5.92,15.0,Car,38.1
5.76,15.0,Car,32.5
1.01,3.0,Walk,21.2
2.93,3.0,Walk,69.5
0.99,13.2,Bike,7.8
0.51,3.5,Walk,10.8
3.73,70.4,Car,6.4
7.76,15.0,Car,43.6
0.22,4.8,Walk,6.2
7.01,45.8,Car,14.1
0.33,6.1,Walk,4.5
7.7,23.6,Car,22.4
8.74,36.2,Car,22.7
12.39,26.0,Car,31.6
9.32,24.2,Car,26.9
2.28,40.2,Car,10.7
2.91,24.5,Car,14.4
9.3,26.7,Car,31.1
11.01,18.4,Car,40.7
2.34,16.1,Car,14.3
0.45,3.0,Walk,13.2
7.65,26.3,Car,21.7
0.47,14.5,Bike,5.2
2.54,27.0,Car,6.3
9.03,52.1,Car,16.5
3.74,32.3,Car,12.7
2.1,15.0,Car,13.0
2.21,16.4,Car,15.2
6.07,22.0,Car,27.5
0.77,4.2,Walk,12.8
1.9,13.2,Bike,14.1
0.95,3.0,Walk,19.1
0.18,3.6,Walk,5.1
0.52,5.7,Walk,8.9
4.14,21.8,Car,17.2
1.28,3.0,Walk,27.8
1.17,35.6,Car,4.9
10.41,49.3,Car,16.2
0.28,3.0,Walk,8.6
0.52,4.9,Walk,8.1
3.01,13.1,Bike,18.2
0.1,3.9,Walk,8.4
2.52,15.0,Car,21.4
13.51,39.8,Car,30.1
1.04,12.2,Bike,9.3
3.42,22.9,Car,19.9
5.48,15.0,Car,30.5
7.26,19.6,Car,25.5
5.39,33.1,Car,19.9
4.46,27.4,Car,24.4
4.95,27.6,Car,17.0
0.81,30.9,Car,7.1
1.82,8.0,Bike,14.7
4.8,31.2,Car,11.5
4.68,23.1,Car,16.5
0.96,12.2,Bike,7.8
1.87,8.3,Bike,17.8
3.78,38.9,Car,9.0
0.98,3.0,Walk,24.1
11.39,53.4,Car,13.2
10.25,28.7,Car,24.3
0.46,3.4,Walk,9.9
1.56,41.7,Car,7.2
3.57,31.9,Car,13.5
5.48,40.2,Car,12.7
1.59,22.1,Car,8.0
4.7,22.7,Car,16.5
0.17,4.2,Walk,4.2
0.85,15.0,Car,6.1
7.97,28.7,Car,19.8
2.01,14.4,Bike,13.4
11.14,51.4,Car,13.1
4.19,54.8,Car,5.9
1.76,3.0,Walk,35.3
2.58,16.0,Car,15.4
8.93,15.0,Car,38.9
0.13,3.0,Walk,5.8
0.1,3.0,Walk,5.1
0.57,15.0,Car,4.4
3.49,26.4,Car,7.9
8.65,31.0,Car,33.8
0.3,4.7,Walk,6.3
3.33,31.8,Car,5.7
12.85,32.5,Car,21.1
1.76,25.9,Car,16.8
3.18,40.1,Car,16.2
3.02,38.3,Car,15.4
11.5,37.3,Car,28.6
0.1,4.5,Walk,1.8
3.55,19.8,Car,17.7
5.6,18.6,Car,23.4
1.76,3.0,Walk,31.2
6.55,58.6,Car,14.0
0.71,4.0,Walk,12.7
1.06,3.0,Walk,27.5
0.8,9.7,Bike,7.8
5.55,17.2,Bike,22.6
5.05,23.7,Car,21.5
0.41,3.2,Walk,10.5
2.11,23.5,Car,10.1
3.94,35.0,Car,10.8
2.61,14.9,Bike,12.3
4.98,49.3,Car,9.4
0.6,3.2,Walk,16.6
5.95,22.0,Car,19.6
0.18,3.8,Walk,4.2
0.54,3.0,Walk,12.0
3.52,26.2,Car,18.4
0.27,3.2,Walk,5.8
7.32,51.1,Car,14.2
2.06,29.6,Car,15.6
14.95,19.6,Car,52.2
0.53,3.4,Walk,9.5
0.6,5.5,Walk,9.3
4.95,12.0,Bike,27.1
6.06,36.2,Car,14.0
8.76,17.3,Car,36.2
10.83,73.0,Car,17.5
0.13,4.6,Walk,3.8
1.22,3.0,Walk,30.9
10.16,25.1,Car,27.3
5.79,23.1,Car,21.8
0.34,26.6,Car,5.9
8.0,12.9,Bike,42.8
11.0,41.2,Car,23.6
0.85,3.0,Walk,14.7
4.54,17.1,Car,16.5
2.21,9.0,Bike,15.7
0.74,9.7,Bike,9.2
0.55,5.0,Walk,8.7
0.47,8.0,Bike,4.7
8.39,29.0,Car,32.2
0.64,3.4,Walk,17.2
17.99,57.8,Car,24.0
2.24,25.2,Car,7.8
5.56,52.6,Car,14.5
2.87,3.2,Walk,42.1
0.76,23.2,Car,2.1
0.39,4.4,Walk,7.4
1.69,15.4,Car,7.1
0.92,3.0,Walk,22.7
0.58,4.4,Walk,10.9
0.91,17.8,Car,9.3
1.72,8.0,Bike,18.7
0.64,3.0,Walk,14.5
4.0,25.1,Car,14.5
0.73,3.4,Walk,16.0
0.35,3.0,Walk,9.2
13.74,58.1,Car,16.1
4.9,27.4,Car,26.7
2.91,8.0,Bike,27.0
8.41,32.0,Car,20.4
2.56,11.1,Bike,18.0
7.14,32.2,Car,22.1
3.01,9.5,Bike,25.9
4.34,9.7,Bike,26.2
4.12,15.0,Car,21.5
0.59,4.9,Walk,8.3
2.84,31.9,Car,12.0
0.88,9.5,Bike,10.1
7.0,39.7,Car,12.1
3.93,29.0,Car,13.0
3.49,15.0,Car,29.1
1.02,19.3,Car,6.6
2.85,8.0,Bike,29.5
0.14,3.0,Walk,4.2
3.31,14.1,Bike,19.2
7.17,30.5,Car,20.0
0.21,14.7,Bike,5.0
2.41,56.4,Car,4.3
5.31,34.7,Car,13.5
5.85,21.9,Car,23.7
6.16,15.0,Car,32.1
0.46,8.9,Bike,6.6
0.14,3.0,Walk,6.1
2.63,10.3,Bike,21.6
3.0,15.0,Car,15.0
4.77,43.0,Car,16.7
0.5,3.6,Walk,11.7
1.6,25.0,Car,10.5
1.13,8.0,Bike,10.3
0.43,4.1,Walk,9.8
6.49,45.7,Car,19.2
6.12,39.1,Car,12.7
5.05,37.2,Car,12.4
5.48,23.6,Car,21.8
1.37,3.0,Walk,31.9
0.4,3.2,Walk,10.1
1.08,3.4,Walk,21.3
3.35,15.0,Car,18.4
0.23,3.0,Walk,8.5
1.55,10.7,Bike,11.9
2.45,3.0,Walk,46.5
3.43,28.5,Car,23.4
13.66,43.9,Car,22.4
13.97,30.6,Car,32.9
2.5,9.9,Bike,18.0
8.03,51.1,Car,15.3
10.8,46.9,Car,15.8
10.44,41.7,Car,25.7
0.57,3.0,Walk,11.8
5.69,29.6,Car,16.7
2.64,42.3,Car,8.4
0.86,13.4,Bike,8.1
9.79,15.0,Car,36.4
1.33,3.5,Walk,26.5
4.32,16.5,Car,22.7
0.13,3.0,Walk,6.5
5.16,37.2,Car,13.2
10.07,29.4,Car,26.7
2.91,25.9,Car,14.7
14.74,25.0,Car,34.4
4.9,21.6,Car,18.4
7.7,23.6,Car,25.5
3.89,47.2,Car,9.4
5.8,25.3,Car,15.3
24.69,39.6,Car,38.8
0.67,3.0,Walk,15.0
4.62,18.3,Bike,15.4
1.08,10.6,Bike,6.2
0.58,3.0,Walk,13.0
5.4,13.8,Bike,24.8
0.84,8.0,Bike,14.1
3.64,21.0,Car,16.5
1.87,11.6,Bike,9.7
0.15,3.0,Walk,4.7
0.32,3.0,Walk,10.5
4.49,25.4,Car,13.9
6.06,18.0,Car,31.4
0.1,18.9,Bike,3.2
1.71,3.0,Walk,35.2
3.99,15.4,Bike,21.6
0.81,11.6,Bike,9.3
0.78,27.8,Car,11.2
7.35,52.2,Car,17.3
3.22,39.2,Car,10.2
1.97,11.0,Bike,13.1
3.74,13.0,Bike,20.1
2.22,11.7,Bike,20.2
2.14,3.6,Walk,40.7
3.0,15.1,Car,24.4
16.12,17.1,Car,70.5
4.61,15.0,Car,23.7
2.32,3.4,Walk,43.2
0.25,15.0,Car,6.9
1.22,3.0,Walk,26.6
2.39,20.1,Bike,9.6
0.68,3.5,Walk,14.4
1.25,42.2,Car,8.4
0.1,3.0,Walk,6.1
0.42,3.0,Walk,15.1
0.1,3.0,Walk,4.3
10.54,41.1,Car,18.0
2.29,3.2,Walk,49.3
13.32,28.1,Car,32.9
2.25,19.5,Car,14.5
1.8,12.5,Bike,15.2
1.48,3.5,Walk,26.7
3.18,16.0,Car,14.9
9.02,24.4,Car,29.2
1.16,5.0,Walk,14.5
0.39,3.2,Walk,12.2
1.02,3.0,Walk,23.6
8.0,23.5,Car,28.9
1.29,4.9,Walk,17.6
2.19,3.0,Walk,43.5
7.12,17.0,Car,30.7
5.61,21.3,Car,23.0
0.94,15.4,Bike,9.0
0.1,4.7,Walk,2.5
24.51,40.4,Car,44.4
6.86,15.0,Car,36.6
2.45,43.6,Car,3.6
6.39,13.1,Bike,30.3
0.62,15.0,Car,17.1
10.38,73.0,Car,13.7
2.85,15.0,Car,16.6
1.44,19.9,Car,6.1
0.94,61.7,Car,2.1
0.56,3.0,Walk,13.1
0.71,3.8,Walk,8.2
0.6,3.0,Walk,13.3
7.65,15.2,Car,52.4
3.31,29.6,Car,6.4
0.71,4.2,Walk,11.5
0.62,4.9,Walk,10.1
5.59,15.0,Car,31.4
8.34,33.8,Car,19.6
7.09,28.2,Car,22.1
3.96,39.4,Car,10.3
3.21,10.5,Bike,20.4
2.12,39.7,Car,9.4
0.1,3.1,Walk,4.5
7.44,51.6,Car,18.6
5.58,26.2,Car,24.2
6.7,59.8,Car,10.6
1.3,33.5,Car,13.5
0.4,3.0,Walk,11.9
1.04,21.7,Car,9.6
2.52,31.9,Car,8.1
0.18,4.0,Walk,5.5
0.63,3.0,Walk,18.1
5.04,31.5,Car,19.6
5.98,18.3,Car,24.7
0.63,3.0,Walk,12.1
25.0,15.0,Car,111.1
5.13,31.6,Car,18.5
3.25,11.1,Bike,24.1
1.47,9.3,Bike,11.2
5.61,13.2,Bike,29.7
1.23,3.0,Walk,27.3
1.25,3.0,Walk,25.7
4.31,16.7,Car,19.5
10.06,58.4,Car,21.2
8.1,15.0,Car,32.7
0.15,3.8,Walk,6.0
11.35,15.0,Car,52.0
0.78,8.9,Bike,8.4
2.45,15.0,Car,19.2
0.98,57.4,Car,11.3
0.25,3.8,Walk,3.8
7.29,15.0,Car,37.4
1.29,3.1,Walk,28.8
3.26,46.7,Car,9.6
0.5,3.0,Walk,14.3
7.77,18.0,Car,36.0
0.45,4.7,Walk,8.4
0.47,3.0,Walk,9.5
6.6,15.0,Car,31.5
4.0,18.6,Car,21.2
0.54,12.5,Bike,6.6
1.74,15.0,Car,11.2
7.62,32.4,Car,24.3
3.37,15.0,Car,23.0
4.49,30.3,Car,13.0
9.83,15.0,Car,41.5
10.5,20.7,Car,50.6
2.11,24.5,Car,11.6
2.96,37.6,Car,9.3
0.45,3.0,Walk,12.9
11.19,15.8,Car,51.9
0.36,3.6,Walk,8.3
2.51,46.5,Car,8.7
2.98,24.1,Car,13.5
1.23,38.3,Car,5.6
2.24,20.4,Car,10.8
1.95,23.6,Car,6.6
4.87,32.9,Car,12.6
11.91,15.0,Car,60.0
4.76,15.0,Car,18.2
2.16,12.9,Bike,13.5
4.87,11.1,Bike,33.1
3.35,8.0,Bike,30.3
0.1,3.4,Walk,5.2
0.51,3.0,Walk,9.8
0.35,3.0,Walk,8.4
1.96,29.7,Car,4.3
0.41,3.0,Walk,12.0
4.94,33.4,Car,13.9
5.13,15.0,Car,24.9
0.71,8.0,Bike,9.3
13.15,40.3,Car,29.8
2.17,19.5,Car,16.8
5.0,49.9,Car,14.9
1.62,67.3,Car,5.1
4.08,15.0,Car,19.2
0.23,4.1,Walk,5.0
2.7,15.0,Car,15.9
9.91,25.0,Car,28.7
2.54,15.0,Car,27.4
1.7,46.8,Car,7.9
6.99,18.5,Car,31.3
1.0,59.0,Car,1.1
7.51,13.8,Bike,40.4
0.54,10.3,Bike,5.7
3.6,55.8,Car,12.7
1.42,27.0,Car,6.8
6.47,11.0,Bike,38.8
0.49,4.2,Walk,9.2
5.27,15.5,Car,23.4
12.22,32.2,Car,36.9
1.09,5.2,Walk,14.6
0.58,3.0,Walk,14.2
0.1,3.0,Walk,5.9
1.41,11.0,Bike,12.0
5.88,20.3,Car,24.5
1.02,28.8,Car,8.0
0.11,4.2,Walk,3.4
9.31,15.0,Car,37.9
0.33,5.0,Walk,4.8
8.11,19.6,Car,28.8
14.04,28.9,Car,47.4
0.42,3.0,Walk,11.8
9.55,15.0,Car,51.0
3.55,33.1,Car,10.8
0.44,8.0,Bike,5.9
2.3,20.6,Bike,10.4
4.35,31.6,Car,17.6
6.01,30.1,Car,16.1
8.9,24.9,Car,25.3
1.72,8.0,Bike,16.6
3.24,36.2,Car,11.9
14.98,15.0,Car,59.1
3.94,34.6,Car,15.7
11.95,52.9,Car,15.2
0.73,4.0,Walk,12.0
0.64,5.2,Walk,11.0
4.22,30.8,Car,11.2
5.28,34.2,Car,20.2
4.67,15.3,Car,18.7
9.91,21.4,Car,31.6
10.63,16.9,Car,47.0
3.0,3.0,Walk,55.9
0.75,3.7,Walk,15.3
1.77,8.0,Bike,20.5
0.72,3.0,Walk,14.7
0.34,4.3,Walk,7.1
0.62,3.4,Walk,10.8
1.46,28.1,Car,9.5
6.29,15.0,Car,32.4
4.57,35.1,Car,8.7
1.55,27.0,Car,9.3
4.21,13.3,Bike,22.2
0.77,3.0,Walk,17.1
4.71,22.9,Car,13.7
1.76,3.0,Walk,41.0
3.38,54.7,Car,3.4
6.27,22.4,Car,27.8
1.96,22.6,Car,12.9
6.34,26.0,Car,29.4
0.1,3.8,Walk,4.0
1.03,3.6,Walk,20.3
1.51,8.9,Bike,14.8
0.32,4.1,Walk,6.6
1.36,37.1,Car,6.2
0.59,3.8,Walk,12.2
2.51,26.3,Car,16.0
0.25,18.0,Bike,6.8
0.1,4.5,Walk,3.1
0.1,8.0,Bike,2.0
0.71,18.8,Car,8.2
0.2,9.5,Bike,6.2
0.42,8.3,Bike,9.1
2.72,8.0,Bike,19.5
0.14,4.6,Walk,3.6
7.74,32.5,Car,22.5
1.9,10.6,Bike,13.7
0.26,4.3,Walk,5.2
2.48,15.0,Car,17.3
0.13,8.0,Bike,6.3
11.29,15.8,Car,42.4
6.51,16.2,Car,27.7
0.34,3.5,Walk,7.6
2.93,17.2,Car,13.2
9.99,34.3,Car,23.6
1.22,18.7,Car,6.9
8.74,44.1,Car,18.3
0.37,3.0,Walk,11.4
0.92,24.6,Car,14.9
0.14,3.0,Walk,7.4
1.48,21.0,Car,13.5
9.54,23.8,Car,28.7
5.66,19.6,Car,22.5
6.79,17.5,Car,26.9
0.14,3.0,Walk,5.5
1.12,3.5,Walk,18.6
0.54,10.7,Bike,6.9
4.16,15.0,Car,18.2
0.14,3.7,Walk,4.0
0.82,3.8,Walk,15.4
1.02,3.2,Walk,21.0
1.78,4.3,Walk,25.8
2.06,23.7,Car,9.7
2.35,8.0,Bike,22.8
0.72,8.7,Bike,9.1
0.14,3.0,Walk,3.5
14.28,73.0,Car,28.4
7.74,32.6,Car,20.6
6.2,22.3,Car,26.9
2.68,22.7,Car,12.1
6.98,22.2,Car,24.6
0.22,10.6,Bike,5.6
3.68,32.7,Car,11.4
7.87,15.0,Car,33.1
0.84,3.6,Walk,18.0
7.33,32.3,Car,21.2
2.51,36.6,Car,12.1
7.04,20.1,Car,28.8
4.59,27.3,Car,13.4
1.02,4.8,Walk,15.1
0.95,4.6,Walk,16.9
1.55,9.9,Bike,15.7
0.28,3.0,Walk,7.4
0.12,4.7,Walk,4.2
0.69,15.7,Car,11.5
2.87,44.7,Car,10.7
5.53,17.1,Car,18.1
0.1,4.3,Walk,5.1
1.44,12.5,Bike,9.7
12.65,23.3,Car,41.2
0.2,3.0,Walk,5.8
0.1,6.3,Walk,2.4
5.46,43.9,Car,11.0
0.11,3.0,Walk,5.6
5.44,37.9,Car,12.8
0.1,3.0,Walk,3.9
0.64,3.0,Walk,18.0
1.48,3.8,Walk,23.1
6.24,33.8,Car,13.1
0.96,9.3,Bike,16.5
1.79,12.5,Bike,11.1
4.53,16.1,Car,26.1
14.46,44.1,Car,23.0
7.66,17.4,Car,32.2
1.5,3.0,Walk,35.0
1.88,3.0,Walk,46.6
7.42,31.3,Car,19.5
2.83,33.0,Car,8.2
3.5,15.0,Car,22.2
0.83,3.0,Walk,24.1
0.29,3.0,Walk,6.0
0.1,10.7,Bike,4.8
7.58,30.7,Car,21.3
0.59,20.9,Bike,4.4
12.37,53.7,Car,17.0
0.31,3.0,Walk,10.0
13.68,41.9,Car,17.9
2.98,33.7,Car,7.2
0.73,3.0,Walk,13.5
4.14,8.0,Bike,36.3
20.06,48.7,Car,25.7
2.54,12.3,Bike,16.6
0.66,3.0,Walk,16.4
0.4,3.0,Walk,11.4
4.08,41.2,Car,11.4
0.37,8.0,Bike,4.7
0.2,3.0,Walk,5.0
1.59,8.0,Bike,17.0
0.65,4.4,Walk,14.4
9.66,40.6,Car,25.2
0.58,3.7,Walk,12.2
1.18,8.0,Bike,9.2
3.24,15.0,Car,19.9
1.67,8.0,Bike,17.2
0.16,3.9,Walk,4.9
2.51,8.0,Bike,24.9
7.09,11.4,Bike,44.2
0.11,3.0,Walk,3.1
0.1,3.0,Walk,5.3
6.38,16.3,Bike,26.2
3.42,24.0,Car,12.9
0.95,8.0,Bike,8.7
1.32,18.5,Car,9.8
3.0,4.0,Walk,40.3
6.19,15.0,Car,26.3
2.48,16.0,Bike,13.2
0.5,14.1,Bike,8.5
3.35,9.2,Bike,29.8
0.53,4.3,Walk,8.0
10.87,22.8,Car,37.4
1.09,3.4,Walk,18.3
0.35,9.0,Bike,4.4
2.37,3.0,Walk,53.5
0.42,8.0,Bike,2.9
1.2,9.8,Bike,10.5
5.92,8.0,Bike,42.2
2.03,3.2,Walk,42.1
1.73,75.0,Car,4.5
1.1,4.2,Walk,18.5
0.1,3.3,Walk,4.7
9.25,31.1,Car,22.0
0.78,10.7,Bike,7.2
4.35,30.1,Car,10.0
2.53,13.0,Bike,16.0
1.07,10.7,Bike,10.7
6.01,30.9,Car,14.6
1.38,16.7,Bike,7.9
0.18,10.3,Bike,4.6
5.81,36.9,Car,7.3
0.1,8.0,Bike,2.3
6.2,32.0,Car,17.3
2.71,17.0,Car,16.5
0.61,3.0,Walk,13.1
0.95,8.0,Bike,15.3
0.57,3.4,Walk,11.4
4.37,34.6,Car,7.9
5.57,37.1,Car,15.1
1.86,3.0,Walk,44.0
1.18,8.0,Bike,11.6
0.3,16.6,Bike,6.0
9.25,23.3,Car,31.0
0.14,3.0,Walk,5.7
5.68,26.4,Car,20.5
2.68,9.0,Bike,17.0
2.37,12.8,Bike,14.7
8.02,15.0,Car,42.2
9.41,15.0,Car,35.2
1.76,40.8,Car,11.0
2.52,8.0,Bike,26.1
11.94,27.5,Car,27.6
8.86,52.1,Car,12.8
2.02,15.0,Car,11.4
0.61,3.5,Walk,15.5
9.55,52.2,Car,17.0
6.27,23.1,Car,21.4
12.05,17.8,Car,48.9
13.06,45.9,Car,26.5
0.2,5.3,Walk,3.3
6.92,17.2,Car,30.9
4.57,32.3,Car,15.0
0.1,3.3,Walk,5.1
18.19,38.5,Car,31.1
3.02,15.0,Car,15.5
0.68,3.9,Walk,11.2
3.23,62.0,Car,6.2
1.12,4.2,Walk,18.9
0.22,3.0,Walk,6.8
3.34,15.0,Car,14.9
6.87,28.4,Car,18.6
0.44,16.3,Car,8.8
1.39,4.4,Walk,17.2
0.27,4.4,Walk,5.1
0.1,9.6,Bike,2.8
0.17,3.8,Walk,4.9
3.01,35.8,Car,5.5
3.96,15.3,Car,18.9
13.19,58.0,Car,18.9
2.07,15.0,Car,12.1
4.28,32.7,Car,13.4
0.67,3.3,Walk,13.1
0.18,3.2,Walk,6.8
5.51,15.0,Car,23.2
6.39,17.1,Car,22.5
4.03,23.0,Car,21.3
3.27,20.5,Car,16.7
15.74,25.4,Car,43.2
1.6,3.0,Walk,43.7
0.57,10.1,Bike,6.3
6.48,36.4,Car,15.9
0.29,14.2,Bike,5.0
1.2,4.2,Walk,20.2
0.25,3.9,Walk,6.9
1.36,3.0,Walk,29.0
2.43,26.2,Car,15.6
4.85,10.9,Bike,30.3
3.68,14.0,Bike,18.9
7.82,15.0,Car,38.7
0.75,3.0,Walk,18.5
0.8,3.4,Walk,16.7
8.26,31.7,Car,21.0
1.97,3.7,Walk,41.3
0.4,8.8,Bike,3.0
2.02,8.3,Bike,20.3
9.15,26.5,Car,34.9
0.1,3.2,Walk,4.4
0.13,3.0,Walk,7.0
5.66,34.0,Car,14.5
3.62,13.6,Bike,19.8
10.03,30.3,Car,29.3
0.59,8.0,Bike,8.0
2.27,36.5,Car,4.8
2.96,4.3,Walk,43.7
2.02,15.4,Car,20.7
1.46,13.0,Bike,9.3
0.84,5.6,Walk,8.1
1.88,24.3,Car,14.1
0.67,3.3,Walk,12.1
11.46,44.7,Car,19.5
0.78,10.3,Bike,7.9
5.78,33.8,Car,13.2
4.16,35.2,Car,14.5
6.91,26.5,Car,23.6
0.13,3.5,Walk,6.7
0.57,3.0,Walk,11.3
0.96,3.0,Walk,20.6
5.93,17.6,Car,21.8
1.29,10.6,Bike,16.0
5.92,34.2,Car,12.4
6.07,38.8,Car,14.8
16.7,18.0,Car,66.4
12.85,46.7,Car,32.3
0.1,5.3,Walk,3.0
1.79,17.6,Bike,8.4
3.04,40.1,Car,17.9
1.82,15.4,Car,12.7
0.12,3.8,Walk,3.2
1.07,3.8,Walk,18.8
0.9,18.5,Car,12.5
0.26,4.1,Walk,5.0
0.55,3.0,Walk,11.5
4.67,30.2,Car,19.7
0.1,3.0,Walk,5.2
14.73,39.9,Car,24.7
13.5,20.0,Car,45.3
4.81,15.0,Car,21.0
5.62,19.2,Car,17.8
3.31,18.2,Bike,14.4
0.7,3.0,Walk,17.0
2.63,15.0,Car,18.8
2.71,15.0,Car,21.1
0.96,3.5,Walk,19.4
20.58,63.8,Car,29.0
0.91,4.4,Walk,14.7
6.07,17.7,Car,39.7
4.09,10.4,Bike,31.0
2.11,8.0,Bike,16.9
10.29,31.0,Car,20.9
1.48,28.6,Car,4.1
2.39,27.7,Car,9.9
1.02,3.0,Walk,22.7
15.98,24.7,Car,46.9
0.72,8.0,Bike,7.1
15.36,46.8,Car,24.7
4.0,15.0,Car,27.2
0.47,12.1,Bike,6.8
6.51,20.7,Car,22.4
0.31,8.7,Bike,4.4
3.17,19.2,Car,17.8
1.01,8.0,Bike,11.0
1.63,10.9,Bike,9.2
8.56,39.8,Car,16.8
10.95,15.7,Car,46.3
0.1,3.5,Walk,3.2
4.47,57.3,Car,10.8
0.64,8.0,Bike,8.9
0.93,3.0,Walk,20.4
8.6,20.6,Car,34.5
0.13,3.0,Walk,5.5
2.16,15.0,Car,12.5
7.82,29.4,Car,24.3
12.73,33.0,Car,40.4
